;Tabela 3.1 - Inscritos em estabelecimentos de ensino superior residentes em Portugal por município do estabelecimento de ensino superior e município da residência permanente do aluno, em 2019/20 - Todos os cursos/ciclos de estudos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
municipio;Abrantes;Águeda;Almada;Amadora;Amares;Angra do Heroísmo;Aveiro;Barcelos;Barreiro;Beja;Braga;Bragança;Caldas da Rainha;Cascais;Castelo Branco;Chaves;Coimbra;Covilhã;Elvas;Évora;Fafe;Faro;Felgueiras;Funchal;Guarda;Guimarães;Idanha-a-Nova;Lamego;Leiria;Lisboa;Maia;Marinha Grande;Matosinhos;Melgaço;Mirandela;Odivelas;Oeiras;Oliveira de Azeméis;Oliveira do Hospital;Paredes;Penafiel;Peniche;Ponta Delgada;Ponte de Lima;Portalegre;Portimão;Porto;Rio Maior;Santa Maria da Feira;Santarém;Seia;Setúbal;Silves;Sintra;Tomar;Valença;Viana do Castelo;Vila do Conde;Vila Nova de Cerveira;Vila Nova de Famalicão;Vila Nova de Gaia;Vila Real;Viseu
Entroncamento;17;0;32;0;0;0;25;1;0;1;5;1;6;17;17;0;83;38;0;22;0;2;0;1;2;0;1;0;37;250;0;0;0;0;0;0;9;1;1;0;0;5;0;1;13;0;16;15;0;48;0;0;0;5;117;0;1;0;0;0;0;0;0
Espinho;0;5;0;0;0;0;165;3;0;0;11;6;0;3;4;0;43;13;0;2;0;0;1;0;3;0;0;0;4;29;23;0;36;0;1;0;4;5;0;1;0;0;2;0;1;0;531;0;16;1;1;0;0;1;0;0;0;4;0;0;67;11;4
Esposende;0;1;1;1;0;0;50;109;0;0;289;21;0;0;9;0;96;13;0;1;0;10;8;0;2;0;2;1;4;46;24;0;20;6;10;0;1;0;3;5;1;0;1;17;0;0;333;0;0;2;0;0;0;1;3;12;142;8;0;2;31;15;7
Estarreja;0;39;1;0;0;0;216;1;0;0;13;1;2;0;7;0;82;22;1;6;0;2;0;0;10;0;0;1;7;48;8;0;5;0;2;0;2;31;4;3;0;4;0;0;1;2;106;0;9;0;0;0;0;0;5;0;0;2;0;0;8;9;24
Estremoz;0;0;22;0;0;0;5;1;0;13;1;0;2;5;7;0;8;7;13;86;0;10;0;0;2;0;0;0;0;128;0;0;0;0;0;0;7;0;0;0;0;0;0;0;24;0;0;1;0;4;0;9;0;1;3;0;0;0;0;0;1;0;0
Évora;1;4;75;3;0;1;12;0;4;52;8;4;8;20;11;0;52;13;9;1 298;0;41;0;0;1;0;2;0;10;618;1;0;0;0;0;0;20;0;0;0;0;8;0;0;36;7;25;3;0;6;0;16;0;1;4;0;0;0;0;0;1;2;2
Fafe;0;2;1;0;7;0;41;20;0;0;425;55;0;0;5;0;97;29;0;5;191;1;62;1;5;0;2;2;4;51;9;0;15;0;23;0;7;1;6;6;0;0;0;5;0;0;275;0;0;2;1;1;0;0;1;2;18;3;0;23;23;53;10
Faro;1;0;50;2;0;0;13;1;0;49;9;4;2;13;1;0;80;12;5;66;0;1 942;0;0;3;0;1;0;3;509;0;0;3;1;2;0;21;1;0;2;0;2;1;0;7;21;31;9;0;1;0;7;9;1;1;0;0;0;0;1;3;4;7
Felgueiras;0;5;0;0;0;0;53;8;0;1;219;116;2;2;4;0;106;20;0;10;44;1;265;0;5;0;0;1;10;37;25;0;41;0;35;0;0;2;0;27;7;2;1;1;0;0;416;0;0;0;0;0;0;1;0;2;10;9;0;6;29;120;10
Ferreira do Alentejo;0;0;7;0;0;0;0;0;0;63;0;0;1;0;2;0;4;0;0;25;0;7;0;0;0;0;0;0;0;63;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;1;0;1;0;0;0;0;0;0;0;0
Ferreira do Zêzere;0;0;5;0;0;0;9;0;0;0;0;0;2;4;4;0;51;6;0;3;0;3;0;0;3;0;2;0;20;48;0;0;0;0;0;0;1;0;1;0;0;5;0;0;2;0;6;3;0;6;0;0;0;0;30;0;0;0;0;0;0;0;0
Figueira da Foz;1;5;24;2;0;0;147;0;0;0;14;7;18;17;26;0;924;39;2;10;1;16;2;0;16;0;0;1;149;248;10;0;3;0;5;0;29;5;14;1;0;15;4;1;9;0;84;5;0;12;3;1;0;1;9;0;2;1;0;0;6;7;11
Figueira de Castelo Rodrigo;0;0;0;0;0;0;2;0;0;1;0;5;1;1;6;0;12;20;0;0;0;1;0;0;19;0;1;1;0;9;1;0;0;0;2;0;1;0;0;0;0;0;0;0;2;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;5
Figueiró dos Vinhos;1;0;0;0;0;0;4;0;0;0;0;0;0;1;6;0;49;2;0;3;0;2;0;0;0;0;1;0;13;10;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;1
Fornos de Algodres;0;0;1;0;0;0;9;0;0;1;0;0;0;0;3;0;20;12;0;1;0;0;0;0;7;0;2;1;0;7;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;0;0;5;0;0;0;0;0;0;0;0;0;0;2;25
Freixo de Espada à Cinta;0;0;0;0;0;0;2;0;0;0;1;21;0;0;2;0;5;8;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0
Fronteira;1;0;3;0;0;0;0;0;0;3;0;0;0;0;1;0;3;2;2;16;0;3;0;0;0;0;1;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0
Funchal;2;1;83;1;0;4;44;3;0;15;86;7;5;64;13;0;211;55;1;37;0;32;4;1 444;9;0;5;0;27;1 132;13;0;24;0;2;0;54;1;5;2;0;9;6;4;1;3;287;23;0;9;0;15;0;2;6;3;10;6;0;0;19;29;18
Fundão;1;0;14;0;0;0;25;0;0;2;11;4;3;7;196;0;59;223;0;16;0;4;0;0;37;0;24;0;12;136;3;0;0;0;2;0;6;0;0;2;0;2;0;0;7;1;16;2;0;0;0;2;0;1;3;0;0;1;0;0;0;0;6
Gavião;0;0;2;0;0;0;1;0;0;0;0;0;0;1;4;0;5;2;1;1;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Góis;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;52;0;0;0;0;0;0;0;1;0;1;0;4;3;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
Golegã;1;0;1;0;0;0;4;0;0;1;0;0;0;2;1;0;7;6;0;4;0;3;0;0;0;0;0;0;16;53;0;0;0;0;0;0;1;0;0;0;0;5;0;0;3;0;0;4;0;35;0;0;0;0;17;0;0;0;0;0;0;1;0
Gondomar;1;4;10;7;0;0;105;25;0;1;132;21;8;1;6;1;78;31;0;5;1;4;35;0;7;0;0;2;7;131;323;0;415;3;10;0;4;7;0;50;0;1;2;14;2;1;3 268;0;0;2;0;1;0;0;3;2;24;89;0;6;286;58;13
Gouveia;0;0;2;0;0;0;25;0;0;0;5;8;3;0;15;0;92;18;0;4;0;2;0;0;35;0;1;1;6;45;1;0;1;0;0;0;3;0;1;0;0;0;0;0;1;0;19;3;0;0;4;0;0;0;0;0;0;1;0;0;2;8;38
Grândola;0;0;6;0;0;0;0;0;0;31;0;0;0;2;2;0;7;2;0;35;0;17;0;0;0;0;1;0;4;132;0;0;0;0;1;0;1;0;0;0;0;0;2;0;4;2;3;1;0;7;0;40;2;0;3;0;0;0;0;0;0;0;0
Guarda;2;0;21;0;0;1;109;0;0;0;11;12;3;18;53;0;310;302;0;23;0;6;1;0;590;0;3;2;12;275;1;0;3;0;5;0;9;2;3;3;0;2;0;0;6;0;80;3;0;2;15;2;0;0;2;0;0;1;1;0;4;25;40
Guimarães;0;3;12;4;18;0;81;252;0;0;2 410;153;9;15;12;0;190;89;0;9;141;9;113;0;12;4;2;1;8;134;94;0;69;7;63;0;6;1;4;27;0;0;1;13;2;0;916;0;0;1;9;2;0;1;8;31;104;23;1;151;49;271;17
Horta;0;0;3;0;0;12;27;1;0;2;5;4;0;1;4;0;26;5;0;6;0;7;0;0;0;0;0;1;5;134;1;0;6;0;1;0;3;0;1;0;0;1;50;0;2;1;26;7;0;1;0;3;0;0;5;0;0;2;0;4;5;1;0
Idanha-a-Nova;0;0;1;0;0;0;3;0;0;0;1;1;0;0;37;0;7;25;0;3;0;0;0;0;2;0;57;0;1;19;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
Ílhavo;3;74;4;0;0;0;653;1;0;0;13;7;3;8;3;0;267;16;0;7;0;1;2;0;17;0;4;4;12;105;6;0;5;2;1;0;15;24;7;0;0;6;0;1;3;0;129;5;4;0;3;1;0;0;7;1;0;0;0;0;4;18;50
Lagoa (Algarve);0;0;17;1;0;0;11;0;0;24;4;0;2;4;5;0;32;9;1;32;0;130;0;0;0;0;0;1;3;132;0;0;2;1;0;0;10;0;1;0;0;1;0;0;2;96;9;4;0;0;0;3;14;1;0;0;0;0;0;0;0;1;1
Lagoa (R.A.A.);0;0;4;0;0;6;1;1;0;0;9;0;1;0;0;0;12;4;0;2;0;2;0;0;0;0;0;0;2;83;0;0;2;0;0;0;1;0;0;0;0;1;153;0;0;0;18;2;0;0;0;2;0;0;1;0;0;0;0;0;2;4;0
Lagos;0;0;28;0;0;0;10;1;0;28;0;2;2;4;4;0;25;4;2;48;0;130;1;0;0;0;0;1;6;246;1;0;4;0;0;0;14;0;0;1;0;3;0;1;8;61;16;3;0;3;0;5;15;1;2;0;0;0;0;0;1;0;2
Lajes das Flores;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0
Lajes do Pico;0;0;2;0;0;2;2;0;0;0;3;2;2;0;3;0;15;2;0;1;0;1;0;0;0;0;0;0;2;26;0;0;1;0;0;0;1;0;0;0;0;1;11;0;0;1;4;0;0;1;0;1;0;0;5;0;0;1;0;0;0;0;1
Lamego;0;1;13;0;0;0;38;0;0;0;35;20;1;1;3;0;147;40;0;0;0;0;2;0;13;0;3;109;3;74;3;0;11;0;13;0;1;3;3;3;0;0;0;0;0;0;183;0;0;2;0;1;0;0;1;0;1;2;1;0;11;73;65
Leiria;3;3;88;1;1;5;160;2;1;1;37;8;116;53;55;0;697;80;7;58;0;32;0;1;6;0;7;1;2 235;1 020;3;27;7;0;4;0;45;5;3;2;1;95;0;1;24;4;121;38;0;50;0;5;0;7;25;0;1;2;0;0;6;19;31
Lisboa;2;1;1 134;119;0;6;53;4;4;10;47;32;83;908;27;0;231;63;8;154;0;84;0;4;1;0;4;2;44;23 705;15;1;13;0;8;54;1 227;0;3;8;0;18;5;1;17;1;188;18;0;73;2;102;1;7;28;1;1;7;0;0;4;21;25
Loulé;0;0;28;1;0;0;8;0;0;34;5;1;5;9;5;0;49;5;1;33;0;891;0;0;0;0;0;0;4;327;3;0;1;0;1;0;16;0;1;2;0;1;1;0;11;24;26;4;0;4;0;7;7;0;1;0;0;0;0;0;2;2;0
Loures;10;1;266;11;0;0;21;0;5;9;8;10;24;94;13;0;33;23;2;37;0;21;0;0;7;0;1;2;21;4 980;6;0;3;1;3;69;120;1;2;0;0;14;3;0;10;0;37;8;0;39;1;54;0;2;27;0;2;2;0;0;0;5;8
Lourinhã;2;0;20;0;0;0;5;0;0;0;1;1;18;5;3;0;29;6;2;11;0;13;0;0;1;0;0;0;62;320;0;0;0;0;1;0;11;0;0;0;0;47;1;0;3;1;5;7;0;21;0;4;0;0;2;0;0;0;0;0;0;0;2
Lousã;1;1;1;0;0;0;9;1;0;1;1;0;3;2;2;0;437;9;0;0;0;3;0;0;1;0;0;0;7;33;1;0;2;1;0;0;2;0;6;0;1;3;0;0;0;0;16;1;0;0;0;0;0;1;3;0;0;0;0;0;2;2;2
Lousada;1;0;1;1;0;0;48;5;0;0;89;73;1;0;2;0;90;28;0;2;4;1;124;0;5;0;0;5;4;37;40;0;58;0;19;0;1;2;0;47;28;2;0;1;1;0;473;0;0;0;1;0;0;0;2;1;5;9;0;2;43;24;11
Mação;3;0;6;0;0;0;6;0;0;0;0;0;0;4;17;0;19;6;0;1;0;0;0;0;0;0;3;0;13;41;0;0;0;0;0;0;1;0;0;0;0;4;0;0;2;0;0;4;0;13;0;0;0;0;32;0;0;0;0;0;1;0;0
Macedo de Cavaleiros;0;0;3;0;0;0;13;0;0;0;17;173;1;4;2;0;48;21;0;3;0;0;0;0;11;0;0;1;1;25;3;0;4;0;24;0;0;0;1;3;0;0;0;0;2;0;66;0;0;0;2;1;0;0;1;0;0;3;1;0;1;40;0
Machico;1;0;10;0;0;2;14;1;0;6;22;2;1;0;11;0;42;8;0;6;0;4;1;249;1;0;0;2;9;126;0;0;1;0;0;0;5;0;1;0;0;4;3;0;1;1;59;3;1;2;0;6;0;0;2;0;0;0;0;0;3;5;3
Madalena;0;0;2;0;0;1;7;0;0;0;1;0;0;1;0;0;25;1;0;5;0;6;0;0;0;0;0;0;1;39;0;0;0;0;0;0;2;0;0;0;0;0;10;0;2;0;8;0;0;2;0;3;0;0;6;0;0;0;0;1;4;0;1
Mafra;0;0;104;3;0;1;10;0;0;4;5;2;23;79;10;0;28;15;3;32;0;19;0;0;2;0;1;0;51;1 950;0;0;0;1;0;21;77;1;0;0;0;27;1;0;5;0;9;20;0;28;2;19;0;5;3;0;0;0;0;0;1;4;1
Maia;0;1;8;4;0;0;62;31;0;1;148;22;6;7;4;0;67;34;1;4;0;6;23;0;2;0;0;1;3;137;584;0;458;6;7;0;6;4;0;25;0;2;2;17;0;0;3 356;0;0;1;1;1;0;2;1;1;17;102;0;4;212;71;10
Mangualde;0;0;5;0;0;0;38;1;0;0;5;2;2;2;7;0;105;39;0;0;0;2;1;0;23;0;2;1;2;59;0;0;3;0;1;0;5;1;1;1;0;1;0;0;0;0;29;0;0;0;2;1;0;0;2;0;0;0;0;0;1;6;160
Manteigas;0;1;1;0;0;0;0;0;0;0;1;1;0;0;5;0;22;20;0;1;0;0;0;0;5;0;1;1;2;10;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1
Marco de Canaveses;0;4;1;0;0;0;60;4;0;1;72;121;2;1;2;0;129;19;1;3;1;1;55;0;3;0;0;6;0;38;23;0;58;1;30;0;0;2;2;47;24;0;1;0;0;0;564;0;0;0;0;2;0;0;0;1;2;10;0;1;27;237;38
Marinha Grande;1;2;29;1;0;0;32;0;0;2;10;2;33;14;8;0;156;20;1;9;0;8;1;0;6;0;2;1;522;200;0;63;0;0;4;0;17;1;2;3;0;18;0;0;7;0;15;13;0;10;0;3;0;0;4;0;1;1;0;0;4;5;3
Marvão;0;0;2;0;0;0;2;0;0;2;0;0;0;1;4;0;8;5;3;7;0;0;0;0;0;0;0;0;2;13;0;0;0;0;0;0;3;0;0;0;0;0;0;0;31;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
Matosinhos;3;4;4;4;0;0;81;11;0;4;130;33;4;9;6;0;60;33;1;8;0;11;19;1;3;0;0;1;3;233;504;0;462;0;3;0;6;7;0;43;0;1;0;13;0;0;3 926;1;0;0;3;0;0;1;2;1;15;122;0;6;238;53;3
Mealhada;0;3;3;0;0;0;46;0;0;0;1;0;5;0;0;0;343;6;0;2;0;1;0;0;4;0;0;0;7;22;0;0;1;0;0;0;5;4;17;0;0;2;0;0;0;0;20;1;0;2;0;0;0;0;0;0;0;0;0;0;2;7;3
Mêda;0;1;0;1;0;0;7;0;0;0;0;6;0;0;3;0;26;11;0;0;0;0;0;0;26;0;1;0;1;13;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;14
Melgaço;0;1;2;0;1;0;11;3;0;0;31;2;1;0;2;0;17;2;0;1;0;0;2;0;0;0;0;0;2;12;1;0;1;11;0;0;0;0;0;0;0;1;0;6;0;0;22;0;0;0;0;0;0;0;0;2;21;0;0;0;1;11;1
Mértola;0;0;5;0;0;0;0;1;0;35;0;0;0;0;0;0;5;0;0;12;0;30;0;1;0;0;0;0;0;49;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
Mesão Frio;0;1;0;0;0;0;5;0;0;0;2;17;0;0;0;0;5;3;0;1;0;0;1;0;1;0;0;4;0;4;3;0;6;1;1;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;5
Mira;0;8;2;0;0;0;55;0;0;0;0;1;3;0;5;0;185;6;2;0;0;3;0;0;5;0;0;0;9;29;1;0;3;0;0;0;2;1;0;1;0;4;0;1;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3
Miranda do Corvo;1;0;1;0;0;0;8;0;0;0;2;0;2;0;3;0;366;4;1;0;0;0;0;0;1;0;0;0;3;19;2;0;2;0;2;0;3;1;0;0;0;1;1;0;0;0;7;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;5
Miranda do Douro;0;0;1;0;0;0;4;0;0;0;3;60;0;0;0;0;8;2;0;1;0;0;1;0;2;0;0;0;1;11;1;0;5;0;8;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;1
Mirandela;0;1;3;0;0;0;26;1;0;0;23;192;1;0;5;0;72;23;0;2;0;3;0;0;7;0;0;1;1;35;3;0;4;0;250;0;1;0;0;2;0;0;3;0;0;0;132;0;0;0;0;0;0;0;0;0;1;1;0;1;11;91;4
Mogadouro;0;1;0;0;0;0;2;0;0;0;2;76;0;0;2;0;26;1;0;2;0;1;0;0;3;0;1;0;1;7;1;0;1;0;4;0;1;0;0;2;0;0;0;0;0;0;30;1;0;0;0;0;0;0;0;0;1;0;0;0;3;20;3
Moimenta da Beira;0;0;0;0;0;0;21;0;0;0;5;6;0;3;2;0;71;22;0;1;1;1;1;0;8;0;0;15;2;18;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;25;0;0;1;0;0;0;0;0;0;1;1;0;0;2;18;59
Moita;1;0;118;3;0;0;7;2;102;9;3;3;6;13;4;0;10;10;1;37;0;9;2;1;3;0;0;0;2;858;0;0;0;0;0;2;23;0;0;0;0;3;0;0;5;1;3;1;0;6;0;407;0;0;6;0;0;1;0;0;1;0;1
Monção;0;0;2;0;1;0;18;9;0;0;77;10;0;1;2;0;45;10;0;1;0;1;2;0;2;0;0;1;1;23;4;0;12;10;2;0;0;0;1;0;0;0;0;10;0;0;84;0;0;0;0;0;0;0;0;21;57;0;2;0;8;17;2
Monchique;0;0;11;0;0;0;0;0;0;11;1;0;1;0;0;0;5;0;0;10;0;24;0;0;0;0;1;0;1;28;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;14;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0
Mondim de Basto;0;0;3;0;0;0;7;1;0;0;20;24;1;0;1;0;19;3;0;0;3;0;3;0;1;0;0;2;1;7;1;0;5;0;6;0;0;1;0;0;0;0;0;0;0;0;34;0;0;1;0;0;0;0;0;0;3;1;0;0;4;40;1
Monforte;0;0;2;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;5;16;0;0;0;0;1;0;0;0;1;19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;24;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Montalegre;0;0;0;0;2;0;2;5;0;1;52;21;0;2;0;2;18;1;0;1;0;1;0;0;0;0;0;0;0;11;2;0;2;0;12;0;1;0;0;1;0;0;0;2;0;0;30;0;0;0;0;1;0;0;0;0;0;0;1;0;1;33;2
Montemor-o-Novo;0;0;17;2;0;0;0;0;2;9;1;0;4;3;2;0;9;2;3;129;0;8;0;0;0;0;0;0;3;149;0;0;0;0;0;0;3;0;0;0;0;0;0;0;5;0;0;8;0;14;0;13;0;2;0;0;0;0;0;0;0;0;0
Montemor-o-Velho;1;0;2;0;0;0;24;0;0;0;1;2;5;2;4;0;619;9;0;3;0;2;0;0;5;0;0;0;21;45;1;0;1;0;0;0;3;5;7;0;0;3;0;0;1;0;25;0;0;1;0;1;0;1;4;0;0;0;0;0;1;0;12
Montijo;0;0;98;1;0;0;6;0;2;13;3;3;3;19;5;0;3;5;1;51;0;5;0;0;0;0;0;0;5;847;1;0;0;0;0;2;18;0;1;1;0;1;0;0;6;1;11;5;0;9;0;210;1;0;3;0;0;0;0;0;0;0;1
Mora;0;0;3;0;0;0;0;0;0;1;0;0;0;0;2;0;7;0;0;31;0;1;0;0;1;0;0;0;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;1;0
Mortágua;0;4;0;0;0;0;9;0;0;0;3;2;0;1;0;0;103;9;0;5;0;0;0;1;2;0;0;0;4;11;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;18;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;32
Moura;0;0;17;0;0;0;2;0;0;116;0;1;1;5;1;0;3;5;3;51;2;23;0;0;0;0;1;0;1;87;0;0;0;0;0;0;2;0;0;0;0;0;0;0;8;3;2;2;0;11;0;9;0;0;0;0;0;0;0;0;0;1;0
Mourão;1;0;2;0;0;0;0;0;0;11;0;0;0;1;0;0;0;0;0;11;0;3;0;0;0;0;0;0;0;20;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0
Murça;0;0;0;0;0;0;4;2;0;0;2;37;0;0;0;0;6;5;0;1;0;0;0;0;1;0;0;1;0;3;0;0;1;0;9;0;1;0;0;0;0;0;0;0;0;1;16;0;0;0;1;0;0;0;0;1;0;0;0;0;0;37;1
Murtosa;2;5;0;0;0;0;55;0;0;1;1;0;0;1;2;0;32;10;0;1;0;1;0;0;6;0;0;0;2;11;3;0;4;0;0;0;3;7;4;0;0;1;0;2;0;0;33;0;5;2;0;1;0;0;0;0;1;2;0;0;1;1;7
Nazaré;1;1;5;0;0;0;15;0;0;0;3;1;14;0;6;0;48;4;0;7;0;4;0;0;0;0;0;0;110;107;1;2;1;0;0;1;8;0;1;0;0;12;0;0;3;0;16;13;0;13;0;0;0;0;1;0;0;0;0;0;0;1;2
Nelas;0;0;4;0;0;0;33;2;0;1;5;1;0;4;6;0;101;16;0;2;0;1;0;0;9;0;0;4;4;50;1;0;1;0;0;0;1;0;2;0;0;1;0;0;1;0;23;3;0;1;2;0;0;0;0;0;0;0;0;0;0;4;116
Nisa;0;0;2;0;0;0;3;0;0;0;1;0;0;0;23;0;9;12;2;18;0;3;0;0;4;0;1;0;3;33;0;0;0;0;0;0;3;0;0;0;0;0;0;0;25;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Nordeste;0;0;0;0;0;1;0;0;0;0;4;1;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;48;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0
Óbidos;1;0;8;0;0;0;5;0;0;1;0;0;25;1;5;0;28;5;0;3;0;1;0;0;0;0;0;1;62;109;0;0;0;0;1;0;5;0;0;0;0;18;0;0;0;0;1;9;0;18;0;1;0;0;3;0;0;0;0;0;0;2;3
Odemira;0;0;13;0;0;0;4;0;0;77;1;2;3;6;4;0;20;4;2;27;0;85;1;0;0;0;1;0;2;149;0;0;0;0;0;1;9;0;1;0;0;2;2;0;2;9;5;5;0;7;0;16;3;0;2;0;0;0;0;0;1;3;1
Odivelas;0;1;173;8;0;0;14;1;6;0;11;6;20;92;13;0;17;17;0;22;0;20;0;2;2;0;0;0;8;3 844;2;0;2;0;1;103;106;0;3;1;0;12;0;0;8;0;19;3;0;31;3;55;0;3;1;0;0;0;0;0;0;5;6
Oeiras;0;0;415;21;0;3;13;1;3;8;8;7;31;375;15;0;41;26;4;44;0;34;0;2;4;0;2;1;14;5 290;2;0;3;1;1;22;486;0;0;0;0;7;5;0;8;2;46;5;0;16;0;30;0;4;6;0;0;1;0;0;0;6;4
Oleiros;0;0;0;0;0;0;1;0;0;0;2;1;0;0;34;0;31;11;0;1;0;0;0;0;1;0;4;0;4;14;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Olhão;0;0;17;1;0;0;6;0;0;28;1;0;3;1;0;0;29;11;2;18;0;644;0;0;0;0;0;0;2;166;0;0;4;0;3;0;10;0;0;2;0;1;0;0;2;10;15;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1
Oliveira de Azeméis;1;22;6;1;0;0;332;2;0;1;38;11;7;5;9;0;303;52;0;6;0;6;8;1;12;0;2;2;11;87;31;0;38;1;1;0;3;172;2;5;0;2;0;1;0;0;438;0;103;0;4;1;0;0;3;1;1;4;0;0;41;39;53
Oliveira de Frades;0;4;2;0;0;0;32;0;0;0;1;2;0;2;1;0;54;6;0;1;0;2;0;0;20;0;0;2;4;16;2;0;1;0;0;0;2;1;0;0;0;2;0;1;0;0;14;0;0;0;1;0;0;0;0;0;0;1;0;0;2;4;60
Oliveira do Bairro;0;48;2;0;0;0;186;2;0;0;6;2;2;0;9;0;208;14;0;4;0;0;1;0;10;0;2;3;18;28;8;0;2;0;1;0;2;4;6;0;0;2;0;0;1;0;75;0;1;1;2;0;0;0;3;0;1;0;0;0;5;8;36
Oliveira do Hospital;0;0;7;1;0;0;18;1;0;1;2;6;3;1;13;0;262;16;1;3;0;0;0;0;20;0;1;0;13;57;0;0;1;0;0;1;3;1;80;1;0;2;0;0;0;0;26;3;0;1;5;0;0;0;1;0;0;0;0;0;0;7;25
Ourém;6;3;38;1;1;0;71;0;0;1;6;4;47;17;33;0;238;34;1;24;0;14;1;0;2;0;3;0;418;374;0;1;1;0;0;0;21;0;2;2;0;25;2;0;15;1;38;13;0;31;0;3;0;1;40;0;0;0;0;1;0;6;11
Ourique;0;0;4;0;0;0;0;0;0;28;0;0;0;0;1;0;2;1;0;4;0;23;0;0;0;0;0;0;0;31;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Ovar;1;24;8;3;0;1;420;2;0;0;42;9;1;3;9;0;135;24;0;3;0;0;3;0;5;0;0;1;9;54;29;0;36;0;1;0;2;45;0;5;0;2;1;2;1;0;622;2;74;1;1;0;1;0;2;0;1;13;0;1;70;23;26
Paços de Ferreira;2;1;2;0;0;0;58;10;0;1;146;51;2;0;6;0;122;20;0;4;0;2;88;0;6;0;0;5;2;61;66;0;78;2;19;0;1;2;1;48;12;0;2;1;1;0;623;0;0;1;1;2;0;1;0;2;12;15;0;6;42;94;5
Palmela;1;0;206;10;0;0;5;0;18;7;3;2;8;23;2;0;21;4;0;78;0;21;0;0;0;0;0;1;5;1 053;2;0;0;0;1;5;25;0;0;0;0;6;0;0;6;1;12;8;0;3;0;475;0;0;6;0;0;0;0;0;0;3;1
